id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_res_reservation,res_reservation,model_res_reservation,,1,1,1,1
access_project_phase,project_phase.project_phase,model_project_phase,,1,1,1,1
access_latlng_line,latlng_line,model_latlng_line,,1,1,1,1
access_biztech_product_images,biztech.product.images,model_biztech_product_images,,1,1,1,1
mabany_real_estate.access_property_exception,access_property_exception,mabany_real_estate.model_property_exception,,1,1,1,1
mabany_real_estate.access_property_category,access_property_category,mabany_real_estate.model_property_category,,1,1,1,1
mabany_real_estate.access_property_type,access_property_type,mabany_real_estate.model_property_type,,1,1,1,1
mabany_real_estate.access_property_location,access_property_location,mabany_real_estate.model_property_location,,1,1,1,1
mabany_real_estate.access_property_finished_type,access_property_finished_type,mabany_real_estate.model_property_finished_type,,1,1,1,1
mabany_real_estate.access_property_design,access_property_design,mabany_real_estate.model_property_design,,1,1,1,1
mabany_real_estate.access_res_build,access_res_build,mabany_real_estate.model_res_build,,1,1,1,1
mabany_real_estate.access_res_level,access_res_level,mabany_real_estate.model_res_level,,1,1,1,1
mabany_real_estate.access_generate_build,access_generate_build,mabany_real_estate.model_generate_build,,1,1,1,1
mabany_real_estate.access_install_type,access_install_type,mabany_real_estate.model_install_type,,1,1,1,1
mabany_real_estate.access_rs_payment_strategy_details,access_rs_payment_strategy_details,mabany_real_estate.model_rs_payment_strategy_details,,1,1,1,1
mabany_real_estate.access_payment_bank,access_payment_bank,mabany_real_estate.model_payment_bank,,1,1,1,1
mabany_real_estate.access_payment_bank_cus,access_payment_bank_cus,mabany_real_estate.model_payment_bank_cus,,1,1,1,1
mabany_real_estate.access_payment_strg_request,access_payment_strg_request,mabany_real_estate.model_payment_strg_request,,1,1,1,1
mabany_real_estate.access_payment_strg,access_payment_strg,mabany_real_estate.model_payment_strg,,1,1,1,1
mabany_real_estate.access_payment_method_from,access_payment_method_from,mabany_real_estate.model_payment_method_from,,1,1,1,
mabany_real_estate.access_data_bank_cheque,access_data_bank_cheque,mabany_real_estate.model_data_bank_cheque,,1,1,1,1
mabany_real_estate.access_payment_term,access_payment_term,mabany_real_estate.model_payment_term,,1,1,1,1
mabany_real_estate.access_request_reservation,access_request_reservation,mabany_real_estate.model_request_reservation,,1,1,1,1
mabany_real_estate.access_merge_customer_wizard,access_merge_customer_wizard,mabany_real_estate.model_merge_customer_wizard,,1,1,1,1
mabany_real_estate.access_merge_customer_line_wizard,access_merge_customer_line_wizard,mabany_real_estate.model_merge_customer_line_wizard,,1,1,1,1
mabany_real_estate.access_merge_vendor_wizard,access_merge_vendor_wizard,mabany_real_estate.model_merge_vendor_wizard,,1,1,1,1
mabany_real_estate.access_merge_vendor_line_wizard,access_merge_vendor_line_wizard,mabany_real_estate.model_merge_vendor_line_wizard,,1,1,1,1
mabany_real_estate.access_cancel_res,access_cancel_res,mabany_real_estate.model_cancel_res,,1,1,1,1
mabany_real_estate.access_copy_line,access_copy_line,mabany_real_estate.model_copy_line,,1,1,1,1
mabany_real_estate.access_company_team,access_company_team,mabany_real_estate.model_company_team,,1,1,1,1
mabany_real_estate.access_payment_line_type,access_payment_line_type,mabany_real_estate.model_payment_line_type,,1,1,1,1
mabany_real_estate.access_cancel_reason_res,access_cancel_reason_res,mabany_real_estate.model_cancel_reason_res,,1,1,1,1
mabany_real_estate.access_customer_payment,access_customer_payment,mabany_real_estate.model_customer_payment,,1,1,1,1
mabany_real_estate.access_loan_line_rs_wizard,access_loan_line_rs_wizard,mabany_real_estate.model_loan_line_rs_wizard,,1,1,1,1
mabany_real_estate.access_reservation_approvals,access_reservation_approvals,mabany_real_estate.model_reservation_approvals,,1,1,1,1
mabany_real_estate.access_rent_approvals,access_rent_approvals,mabany_real_estate.model_rent_approvals,,1,1,1,1
mabany_real_estate.access_res_log,access_res_log,mabany_real_estate.model_res_log,,1,1,1,1
mabany_real_estate.access_unit_pricelist,access_unit_pricelist,mabany_real_estate.model_unit_pricelist,,1,1,1,1
mabany_real_estate.access_res_rent,access_res_rent,mabany_real_estate.model_res_rent,,1,1,1,1
mabany_real_estate.access_res_rent_type,access_res_rent_type,mabany_real_estate.model_res_rent_type,,1,1,1,1
mabany_real_estate.access_rent_type_details,access_rent_type_details,mabany_real_estate.model_rent_type_details,,1,1,1,1









